system,display_name,recommended_primary_source,stable_field_count,openai_field_count,openai_trigger_count,libretro_raw_entry_count,libretro_distinct_address_count,action_replay_cheat_count
snes,Fire Fighting (Japan) (Game Genie),,0,0,0,0,0,0
snes,"Firemen, The (Europe) (En,Fr,De)",libretro_database,0,0,0,6,6,0
snes,Firepower 2000 (USA) (Action Replay),libretro_database,0,0,0,3,3,0
snes,FireStriker (USA) (Action Replay),,0,0,0,0,0,0
snes,First Queen - Ornic Senki (Japan),libretro_database,0,0,0,16,16,0
snes,First Samurai (World) (Action Replay),stable_retro,5,4,6,0,0,1
snes,Flashback,action_replay_mk_iii,0,0,0,0,0,4
snes,Flashback - The Quest for Identity (USA) (Action Replay),,0,0,0,0,0,0
snes,Flintstones - Treasure Of Sierra Madro (Rumbles),,0,0,0,0,0,0
snes,"Flintstones, The (USA) (En,Fr,De,Es,It)",stable_retro,2,2,3,2,2,7
snes,"Flintstones, The - The Treasure of Sierra Madrock (USA)",libretro_database,0,0,0,1,1,0
snes,Flying Hero,action_replay_mk_iii,0,0,0,0,0,2
snes,Flying Hero - Bugyuru no Daibouken (Japan),stable_retro,2,2,3,11,11,0
snes,Foreman for Real (USA),libretro_database,0,0,0,8,8,0
snes,"Frantic Flea (USA, Europe) (Action Replay)",libretro_database,0,0,0,1,1,0
snes,Frogger (USA),libretro_database,0,0,0,19,19,0
snes,Front Mission (Japan) (Action Replay),libretro_database,0,0,0,63,63,0
snes,Front Mission - Gun Hazard (Rumbles),,0,0,0,0,0,0
snes,Front Mission Series - Gun Hazard (Japan),libretro_database,0,0,0,20,20,0
snes,Full Throttle - All-American Racing (USA),libretro_database,0,0,0,7,7,0
snes,Fun 'n Games (USA),libretro_database,0,0,0,8,8,0
snes,Funaki Masakatsu Hybrid Wrestler - Tougi Denshou (Japan),libretro_database,0,0,0,2,2,0
snes,Fune Tarou (Japan),libretro_database,0,0,0,2,2,0
snes,Fushigi no Dungeon 2 - Fuurai no Shiren (Japan) (Action Replay),libretro_database,0,0,0,2,2,0
snes,G.O.D - Mezame yo to Yobu Koe ga Kikoe (Japan),libretro_database,0,0,0,5,5,0
snes,Galaxy Wars (Japan) (En),,0,0,0,0,0,0
snes,Ganbare Goemon - Yuki Hime Kyuushutsu Emaki (Japan),libretro_database,0,0,0,4,4,0
snes,Ganbare Goemon 2 - Kiteretsu Shougun Magginesu (Japan) (Action Replay),libretro_database,0,0,0,13,12,0
snes,Ganbare Goemon 2: Kiteretsu Shōgun Magginesu,action_replay_mk_iii,0,0,0,0,0,4
snes,Ganbare Goemon 3 - Shishi Juurokubee no Karakuri Manjigatame (Japan),libretro_database,0,0,0,15,15,0
snes,Ganbare Goemon Kirakira Douchuu - Boku ga Dancer ni Natta Wake (Japan) (Action Replay),libretro_database,0,0,0,11,11,0
snes,Ganbare! Daiku no Gen-san (Japan) (Action Replay),libretro_database,0,0,0,14,11,0
snes,Ganpuru - Gunman's Proof (Japan) (Action Replay),libretro_database,0,0,0,10,8,0
snes,Garou Densetsu - Shukumei no Tatakai (Japan),libretro_database,0,0,0,9,9,0
snes,Garou Densetsu 2 - Aratanaru Tatakai (Japan),libretro_database,0,0,0,17,15,0
snes,Garou Densetsu Special (Japan),libretro_database,0,0,0,7,5,0
snes,Garry Kitchen's Super Battletank - War in the Gulf (USA) (Game Genie),libretro_database,0,0,0,1,1,0
snes,Gegege no Kitarou - Fukkatsu! Tenma Daiou (Japan),libretro_database,0,0,0,4,4,0
snes,Gekisou Sentai Carranger - Zenkai! Racer Senshi (Japan) (ST),libretro_database,0,0,0,4,4,0
snes,Gekisou Sentai Carranger - Zenkai! Racer Senshi Car Ranger (Japan) (Action Replay),libretro_database,0,0,0,2,2,0
snes,Gekitotsu Dangan Jidousha Kessen - Battle Mobile (Japan) (En),libretro_database,0,0,0,9,9,0
snes,Gemfire (USA),libretro_database,0,0,0,184,184,0
snes,Genghis Khan II - Clan of the Gray Wolf (USA) (Action Replay),libretro_database,0,0,0,736,729,0
snes,Genocide 2 (Japan),libretro_database,0,0,0,2,2,0
snes,"George Foreman's KO Boxing (USA, Europe) (Action Replay)",action_replay_mk_iii,0,0,0,0,0,6
snes,Ghost Chaser Densei (Japan) (Action Replay),libretro_database,0,0,0,13,11,0
snes,Ghoul Patrol (World) (Action Replay),,0,0,0,0,0,0
snes,Go Go Ackman (Japan) (Action Replay),libretro_database,0,0,0,15,14,0
snes,Go Go Ackman 2 (Japan) (Action Replay),libretro_database,0,0,0,8,8,0
snes,Go Go Ackman 3 (Japan) (Action Replay),libretro_database,0,0,0,22,22,0
snes,Go Go Ackman Ii (Rumbles),,0,0,0,0,0,0
snes,Goal! (USA),libretro_database,0,0,0,4,4,1
snes,"Gods (USA, Europe) (Action Replay)",stable_retro,3,3,5,0,0,4
snes,Goemon 3 - Shishi Juurokubee no Karakuri Manjigatame (Japan) (Action Replay),libretro_database,0,0,0,2,2,0
snes,Gojira - Kaijuu Daikessen (Japan) (Action Replay),libretro_database,0,0,0,16,15,0
snes,Gokujou Parodius (Japan) (Action Replay),stable_retro,2,2,3,6,6,0
snes,Gon (Japan) (En),libretro_database,0,0,0,4,4,0
snes,"Goof Troop (USA, Europe) (Action Replay)",action_replay_mk_iii,0,0,0,0,0,4
snes,Gourmet Sentai Barayarou (Japan) (Action Replay),libretro_database,0,0,0,81,45,0
snes,GP-1 (World) (Action Replay),libretro_database,0,0,0,18,15,0
snes,GP-1 - Part II (USA) (Action Replay),libretro_database,0,0,0,8,8,0
snes,"Gradius III (USA, Japan) (Action Replay)",stable_retro,2,2,3,0,0,7
snes,"Great Battle Gaiden 2, The - Matsuri da Wasshoi (Japan)",libretro_database,0,0,0,6,6,0
snes,"Great Battle II, The - Last Fighter Twin (Japan)",libretro_database,0,0,0,3,3,0
snes,"Great Battle III, The (Japan)",libretro_database,0,0,0,3,3,0
snes,"Great Battle IV, The (Japan)",libretro_database,0,0,0,2,2,0
snes,"Great Battle V, The (Japan)",libretro_database,0,0,0,5,5,0
snes,Great Circus Mystery Starring Mick (Rumbles),,0,0,0,0,0,0
snes,"Great Circus Mystery Starring Mickey _ Minnie, The (USA)",libretro_database,0,0,0,17,17,0
snes,GreatCircusMysteryStarringMickeyAndMinnie,stable_retro,3,3,5,0,0,0
snes,GS Mikami - Joreishi wa Nice Body (Japan) (Action Replay),libretro_database,0,0,0,24,20,0
snes,GunForce (USA),libretro_database,0,0,0,11,11,2
snes,Gunforce - Battle Fire Engulfed Terror (Rumbles),,0,0,0,0,0,0
snes,GunForce - Battle Fire Engulfed Terror Island (Europe) (Action Replay),,0,0,0,0,0,0
snes,Hagane (Rumbles),,0,0,0,0,0,0
snes,"Hagane - The Final Conflict (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,Hakunetsu Pro Yakyuu '93 - Ganba League (Japan) (Action Replay),libretro_database,0,0,0,5,5,0
snes,"HAL's Hole in One Golf (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,Hamelin no Violin Hiki (J) [T+Eng1.0_J2E],libretro_database,0,0,0,17,15,0
snes,Hamelin No Violin Hiki (Rumbles),,0,0,0,0,0,0
snes,Hameln no Violin Hiki (Japan) (Action Replay),libretro_database,0,0,0,17,15,0
snes,Hammer Lock Wrestling (USA),libretro_database,0,0,0,16,16,0
snes,Hana no Keiji - Kumo no Kanata ni (Japan),libretro_database,0,0,0,9,9,0
snes,"Hanjuku Hero - Ah, Sekai yo Hanjuku Nare...!! (Japan)",libretro_database,0,0,0,6,6,0
snes,Hard Driven (Action Replay),,0,0,0,0,0,0
snes,HardBall III (USA),,0,0,0,0,0,0
snes,"Harley's Humongous Adventure (USA, Europe) (Action Replay) (diff)",stable_retro,4,4,6,0,0,3
snes,"Harvest Moon (USA, Europe) (Action Replay)",libretro_database,0,0,0,69,60,0
snes,Hashire Hebereke (Japan),libretro_database,0,0,0,1,1,0
snes,Hat Trick Hero 2 (Japan),libretro_database,0,0,0,6,6,0
snes,Hebereke no Popoon (Japan),,0,0,0,0,0,0
snes,Heisei Inu Monogatari Bow - Pop'n Smash!! (Japan),libretro_database,0,0,0,2,2,0
snes,Hello! Pac-Man (Japan) (Action Replay),libretro_database,0,0,0,6,6,0
snes,Hentai Columns (USA) (Action Replay),libretro_database,0,0,0,1,1,0
snes,Heracles no Eikou III - Kamigami no Chinmoku (Japan),libretro_database,0,0,0,37,37,0
snes,Heracles no Eikou IV - Kamigami kara no Okurimono (Japan),libretro_database,0,0,0,1,1,0
snes,Hi no Ouji - Yamato Takeru (Japan) (Action Replay),libretro_database,0,0,0,10,10,0
snes,Hiryuu no Ken S - Golden Fighter (Japan),libretro_database,0,0,0,17,17,0
snes,Hokuto no Ken 5 - Tenma Ryuuseiden Ai Zetsu Shou (Japan),libretro_database,0,0,0,6,6,0
snes,Hokuto no Ken 6 - Gekitou Denshouken Haou e no Michi (Japan),libretro_database,0,0,0,2,2,0
snes,Hokuto no Ken 7 - Seiken Retsuden Denshousha e no Michi (Japan),libretro_database,0,0,0,6,6,0
snes,Hole in One Golf,action_replay_mk_iii,0,0,0,0,0,1
snes,Holy Striker (Japan) (Action Replay),libretro_database,0,0,0,8,5,0
snes,Holy Umbrella - Dondera no Mubou!! (Japan),libretro_database,0,0,0,10,10,0
snes,Home Alone (World) (Action Replay),action_replay_mk_iii,0,0,0,0,0,2
snes,"Home Alone 2 - Lost in New York (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,Home Improvement - Power Tool Pursuit! (USA),,0,0,0,0,0,0
snes,Honoo no Toukyuuji - Dodge Danpei (Japan),libretro_database,0,0,0,3,3,0
snes,Hook (World) (Action Replay),stable_retro,3,3,5,0,0,3
snes,Hourai Gakuen no Bouken! - Tenkousei Scramble (Japan),libretro_database,0,0,0,25,24,0
snes,Human Grand Prix,action_replay_mk_iii,0,0,0,0,0,3
snes,"Humans, The (Europe)",libretro_database,0,0,0,6,6,0
snes,Hungry Dinosaurs (Europe),action_replay_mk_iii,0,0,0,0,0,5
snes,"Hunt for Red October, The (USA, Europe) (Action Replay)",stable_retro,3,2,3,0,0,2
snes,"Hurricanes (USA, Europe) (Action Replay)",stable_retro,3,3,5,3,3,0
snes,Hyper Iria (Japan),libretro_database,0,0,0,22,22,0
snes,HyperZone (World) (Action Replay),action_replay_mk_iii,0,0,0,0,0,1
snes,"Ignition Factor, The (USA) (Action Replay)",libretro_database,0,0,0,24,23,0
snes,Illusion of Gaia (USA) (Action Replay),libretro_database,0,0,0,55,42,11
snes,Imperium (USA) (Action Replay),stable_retro,2,2,3,2,2,6
snes,Incantation (Rumbles),stable_retro,4,4,6,9,9,0
snes,"Incredible Crash Dummies, The (USA, Europe) (Action Replay)",libretro_database,0,0,0,4,4,2
snes,"Incredible Hulk, The (USA, Europe) (Action Replay)",stable_retro,3,3,5,0,0,3
snes,Indiana Jones' Greatest Adventures (World) (Action Replay),libretro_database,0,0,0,12,11,0
snes,Inindo - Way of the Ninja (USA) (Action Replay),libretro_database,0,0,0,20,20,0
snes,Inspector Gadget (USA) (Game Genie),stable_retro,3,3,4,0,0,3
snes,International Superstar Soccer (USA),libretro_database,0,0,0,17,13,0
snes,"International Superstar Soccer Deluxe (USA, Europe) (Action Replay)",libretro_database,0,0,0,2,2,0
snes,"Irem Skins Game, The (USA)",libretro_database,0,0,0,2,2,0
snes,Iron Commando - Koutetsu no Senshi (Japan),libretro_database,0,0,0,5,5,0
snes,"Itchy _ Scratchy Game, The (USA)",libretro_database,0,0,0,1,1,0
snes,ItchyAndScratchyGame,stable_retro,5,5,7,0,0,0
snes,Izzy's Quest for the Olympic Rings (USA),stable_retro,3,3,5,5,5,0
snes,J.R.R. Tolkien's The Lord of the Rings - Volume 1 (USA) (Action Replay),libretro_database,0,0,0,26,26,0
snes,"Jack Nicklaus Golf (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,Jaki Crush,action_replay_mk_iii,0,0,0,0,0,3
snes,Jaleco Rally Big Run - The Supreme 4WD Challenge (Japan) (En),,0,0,0,0,0,0
snes,"James Bond Jr (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,James Pond 3 - Operation Starfish (Europe),,0,0,0,0,0,0
snes,Japan)Indiana Jones Greatest Adventures (Game Genie),,0,0,0,0,0,0
snes,Jelly Boy (Europe),stable_retro,3,3,5,2,2,0
snes,Jelly Boy 2 (Japan) (Action Replay),libretro_database,0,0,0,4,4,0
snes,Jeopardy! (USA),,0,0,0,0,0,0
snes,Jerry Boy (Japan) (Action Replay),libretro_database,0,0,0,3,3,0
snes,Jetsons (Rumbles),,0,0,0,0,0,0
snes,"Jetsons, The - Invasion of the Planet Pirates (USA) (Action Replay)",stable_retro,3,3,5,5,5,0
snes,Jikkyou Oshaberi Parodius (Japan) (Game Genie),,0,0,0,0,0,0
snes,Jim Lee's WildC.A.T.S - Covert-Action-Teams (USA) (Action Replay),libretro_database,0,0,0,34,23,0
snes,Jim Lees Wildcats (Rumbles),,0,0,0,0,0,0
snes,"Jim Power - The Lost Dimension in 3D (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,Jimmy Connors Pro Tennis Tour (USA),libretro_database,0,0,0,1,1,0
snes,Joe & Mac II: Lost in the Tropics,action_replay_mk_iii,0,0,0,0,0,1
snes,Joe _ Mac (USA) (Game Genie),libretro_database,0,0,0,14,10,0
snes,Joe _ Mac - Tatakae Genshijin (Japan),libretro_database,0,0,0,1,1,0
snes,Joe _ Mac 2 - Lost in the Tropics (USA) (Action Replay),libretro_database,0,0,0,20,15,0
snes,Joe _ Mac 3 - Lost in the Tropics (Europe) (Action Replay),libretro_database,0,0,0,18,13,0
snes,Joe and Mac (Rumbles),stable_retro,3,3,5,0,0,0
snes,Joe and Mac 2 - Lost In The Tropics (Rumbles),stable_retro,3,3,5,0,0,0
snes,John Madden Football '93 (USA),,0,0,0,0,0,0
snes,John Madden Football (USA) (Action Replay),,0,0,0,0,0,0
snes,Judge Dredd (World) (Action Replay),stable_retro,3,3,5,0,0,0
snes,"Jungle Book, The (World) (Action Replay)",stable_retro,4,4,6,0,0,10
snes,Jungle no Ouja Tar-chan - Sekaimanyuu Daikakutou no Maki (Japan),libretro_database,0,0,0,6,6,0
snes,"Jungle Strike (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,Jurassic Park (World) (Action Replay),action_replay_mk_iii,0,0,0,0,0,15
snes,Jurassic Park II,action_replay_mk_iii,0,0,0,0,0,2
snes,Jurassic Park Ii - The Chaos Continues (Rumbles),,0,0,0,0,0,0
snes,"Jurassic Park Part 2 - The Chaos Continues (USA, Europe) (Action Replay)",libretro_database,0,0,0,2,2,0
snes,Justice League Task Force (World) (Action Replay),libretro_database,0,0,0,5,5,0
snes,Jutei Senki (Japan),libretro_database,0,0,0,1,1,0
snes,Juusou Kihei Valken (Japan) (Action Replay),libretro_database,0,0,0,5,5,0
snes,JWP Joshi Pro Wres - Pure Wrestle Queens (Japan),libretro_database,0,0,0,1,1,0
snes,Ka-blooey (USA) (Action Replay),libretro_database,0,0,0,3,3,0
snes,Kaite Tsukutte Asoberu Dezaemon (Japan) (Action Replay),stable_retro,2,2,3,8,8,0
snes,Kaizou Chounin Shubibinman Zero (Japan) (BS),libretro_database,0,0,0,6,6,0
snes,Kamen Rider (Japan),libretro_database,0,0,0,2,2,0
snes,Kamen Rider SD - Shutsugeki!! Rider Machine (Japan),,0,0,0,0,0,0
snes,Karura Ou (Japan),libretro_database,0,0,0,44,43,0
snes,Kawasaki Caribbean Challenge (USA) (Action Replay),libretro_database,0,0,0,6,4,0
snes,Keeper (Japan),,0,0,0,0,0,0
snes,Ken Griffey Jr. Presents Major League Baseball (USA) (Action Replay),libretro_database,0,0,0,6,6,0
snes,Ken Griffey Jr.'s Winning Run (USA),libretro_database,0,0,0,6,6,0
snes,Kendo Rage (USA) (Action Replay),libretro_database,0,0,0,15,10,0
snes,Kentou Ou World Champion (Japan),libretro_database,0,0,0,9,9,0
snes,Kevin Keegan's Player Manager,action_replay_mk_iii,0,0,0,0,0,1
snes,"Kid Klown In Crazy Chase (USA, Europe) (Game Genie)",stable_retro,3,2,3,0,0,0
snes,Kidou Butouden G Gundam (Japan),,0,0,0,0,0,0
snes,Kidou Keisatsu Patlabor (Japan),libretro_database,0,0,0,1,1,0
snes,Kidou Senshi Gundam F91 - Formula Senki 0122 (Japan),,0,0,0,0,0,0
snes,Kidou Senshi Z Gundam - Away to the Newtype (Japan) (Game Genie),libretro_database,0,0,0,11,3,0
snes,Kidou Soukou Dion (Japan) (En),libretro_database,0,0,0,3,3,0
snes,Kiki Kaikai - Tsukiyo Soushi (Japan),libretro_database,0,0,0,10,10,0
snes,Kikou Keisatsu Metal Jack (Japan) (Action Replay),libretro_database,0,0,0,10,10,0
snes,"Killer Instinct (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,King Arthur _ The Knights of Justice (USA) (Action Replay),libretro_database,0,0,0,4,4,0
snes,King Arthur and The Knights Of Justice (Rumbles),,0,0,0,0,0,0
snes,"King Arthur's World (USA, Europe) (Action Replay)",libretro_database,0,0,0,36,22,0
snes,King of Dragons (World) (Action Replay),stable_retro,4,3,5,0,0,0
snes,King of The Monsters (World) (Action Replay),,0,0,0,0,0,0
snes,King Of The Monsters 2 (USA) (Action Replay),stable_retro,3,3,5,23,13,0
snes,Kirby no Kirakira Kids (Japan),libretro_database,0,0,0,3,2,0
snes,Kirby no Omochabako - Pinball (Japan) (BS),,0,0,0,0,0,0
snes,Kirby Super Star (USA) (Action Replay),libretro_database,0,0,0,6,6,0
snes,Kirby's Avalanche (USA) (Game Genie),libretro_database,0,0,0,5,4,0
snes,"Kirby's Dream Course (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,Kirby's Dream Land 3 (USA) (Action Replay),,0,0,0,0,0,0
snes,Kirby's Ghost Trap (Europe),libretro_database,0,0,0,3,3,0
snes,Kishin Douji Zenki - Batoru Raiden (J) [T+Chi],libretro_database,0,0,0,1,1,0
snes,Kishin Douji Zenki - Batoru Raiden (Rumbles),,0,0,0,0,0,0
snes,Kishin Douji Zenki - Battle Raiden (Japan),libretro_database,0,0,0,6,5,0
snes,Kishin Douji Zenki - Denei Raibu (Japan),libretro_database,0,0,0,1,1,0
snes,Knights of The Round (World) (Action Replay),stable_retro,4,3,5,0,0,7
snes,Kouryuu Densetsu Villgust - Kieta Shoujo (Japan) (Action Replay),libretro_database,0,0,0,453,362,0
snes,Kouryuu no Mimi (Japan),libretro_database,0,0,0,5,5,0
snes,Krusty's Fun House,action_replay_mk_iii,0,0,0,0,0,2
snes,"Krusty's Super Fun House (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,Kunio-kun no Dodge Ball Da yo Zenin Shuugou! (Japan),libretro_database,0,0,0,2,2,0
snes,Kuusou Kagaku Sekai Gulliver Boy (Japan) (Action Replay),libretro_database,0,0,0,18,18,0
snes,Kyuuyaku Megami Tensei (Japan),libretro_database,0,0,0,1,1,0
snes,La Wares (Japan),libretro_database,0,0,0,13,13,0
snes,Lagoon (World) (Action Replay),action_replay_mk_iii,0,0,0,0,0,4
snes,"Lamborghini American Challenge (USA, Europe) (Action Replay)",action_replay_mk_iii,0,0,0,0,0,1
snes,"Langrisser, Der (Japan) (Action Replay)",libretro_database,0,0,0,25,14,0
snes,Laplace no Ma (Japan) (Game Genie),libretro_database,0,0,0,30,24,0
snes,"Last Action Hero The (USA, Europe) (Action Replay)",stable_retro,3,3,5,8,8,0
snes,Last Bible III (Japan),libretro_database,0,0,0,1,1,0
snes,"Lawnmower Man, The (USA, Europe) (Game Genie)",action_replay_mk_iii,0,0,0,0,0,1
snes,"Legend (USA, Europe) (Action Replay)",stable_retro,2,2,3,0,0,0
snes,Legend Of The Mystical Ninja Th (Rumbles),,0,0,0,0,0,0
snes,"Legend of The Mystical Ninja, The (USA, Europe) (Action Replay)",libretro_database,0,0,0,5,5,0
snes,Legend Of Zelda The - A Link To (Rumbles),,0,0,0,0,0,0
snes,Legend of Zelda The - A Link to th (Rumbles),,0,0,0,0,0,0
snes,"Legend of Zelda, The - A Link to the Past (USA, Europe) (Game Genie)",action_replay_mk_iii,0,0,0,0,0,2
snes,Lemmings (World) (Action Replay),action_replay_mk_iii,0,0,0,0,0,8
snes,Lemmings 2 - The Tribes (World) (Action Replay),,0,0,0,0,0,0
snes,Lennus II - Fuuin no Shito (Japan),libretro_database,0,0,0,12,12,0
snes,Lester the Unlikely (USA) (Action Replay),libretro_database,0,0,0,2,2,0
snes,Lethal Enforcers (World) (Action Replay),,0,0,0,0,0,0
snes,"Lethal Weapon (USA, Europe) (Action Replay)",stable_retro,4,4,5,0,0,4
snes,Libble Rabble (Japan),libretro_database,0,0,0,2,2,0
snes,Liberty or Death (USA),libretro_database,0,0,0,553,551,0
snes,"Lion King, The (World) (Action Replay)",action_replay_mk_iii,0,0,0,0,0,5
snes,"Little Magic (Europe, Japan) (Action Replay)",libretro_database,0,0,0,1,1,0
snes,Live A Live (Japan) (Action Replay),libretro_database,0,0,0,189,185,0
snes,Lock On (USA) (Action Replay),libretro_database,0,0,0,4,4,0
snes,Lodoss-tou Senki (Japan),libretro_database,0,0,0,18,14,0
snes,Looney Tunes B-Ball (USA) (Action Replay),libretro_database,0,0,0,17,12,0
snes,Lord of Darkness (USA),libretro_database,0,0,0,1,1,0
snes,Lost Vikings 2 (USA) (Action Replay),libretro_database,0,0,0,15,15,0
snes,"Lost Vikings, The (USA, Europe) (Action Replay)",action_replay_mk_iii,0,0,0,0,0,8
snes,Lucky Luke (Europe) (Action Replay),libretro_database,0,0,0,9,9,0
snes,Lufia _ the Fortress of Doom (USA) (Action Replay),libretro_database,0,0,0,94,91,0
snes,Lufia II - Rise of the Sinistrals (USA) (Action Replay),libretro_database,0,0,0,877,497,0
snes,Lupin Sansei - Densetsu no Hihou o Oe! (Japan) (Game Genie),libretro_database,0,0,0,11,11,0
snes,"Madden NFL '94 (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,"Madden NFL 95 (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,Madden NFL 96 (USA) (Game Genie),,0,0,0,0,0,0
snes,Madden NFL 97 (USA),,0,0,0,0,0,0
snes,Madden NFL 98 (USA),,0,0,0,0,0,0
snes,Madou Monogatari - Hanamaru Daiyouchienji (Japan),,0,0,0,0,0,0
snes,Maerchen Adventure Cotton 100- (Japan) (Action Replay),libretro_database,0,0,0,6,6,0
snes,Mage lo Mania,action_replay_mk_iii,0,0,0,0,0,1
snes,Magic Boy (USA),stable_retro,7,7,8,2,2,0
snes,Magic Knight Rayearth (Japan) (Action Replay),libretro_database,0,0,0,208,133,0
snes,Magic Sword (World) (Action Replay),stable_retro,3,3,5,0,0,3
snes,Magical Drop (Japan),libretro_database,0,0,0,3,3,0
snes,Magical Drop 2 (Japan),libretro_database,0,0,0,1,1,0
snes,Magical Pop'n (Japan) (Action Replay),,0,0,0,0,0,0
snes,Magical Quest Starring Mickey M (Rumbles),,0,0,0,0,0,0
snes,"Magical Quest Starring Mickey Mouse, The (USA, Europe) (Action Replay)",stable_retro,3,3,5,0,0,0
snes,Magical Taruruuto-kun - Magic Adventure (Japan),libretro_database,0,0,0,22,22,0
snes,Magna Braban - Henreki no Yuusha (1994)(ASK Kodansha)(JP)[tr en],libretro_database,0,0,0,12,12,0
snes,Mahou Poi Poi Poitto! (Japan),libretro_database,0,0,0,1,1,0
snes,Majin Tensei II - Spiral Nemesis (Japan),libretro_database,0,0,0,16,16,0
snes,Majuu Ou (Japan) (Action Replay),,0,0,0,0,0,0
snes,Makeruna! Makendou (Japan),libretro_database,0,0,0,8,8,0
snes,Makeruna! Makendou 2 - Kimero! Youkai Souridaijin (Japan),libretro_database,0,0,0,13,13,0
snes,Mario and Wario (Rumbles),,0,0,0,0,0,0
snes,"Mario Is Missing! (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,Mario no Super Picross (Japan),libretro_database,0,0,0,7,6,0
snes,"Mario Paint (Japan, USA)",libretro_database,0,0,0,11,10,0
snes,Mario to Wario (Japan) (Game Genie),libretro_database,0,0,0,2,2,0
snes,"Mario's Time Machine (USA, Europe) (Action Replay)",,0,0,0,0,0,0
snes,"Marko's Magic Football (Europe) (En,Fr,De,Es)",libretro_database,0,0,0,3,3,0
snes,Marvel Super Heroes - War Of The Gems (Rumbles),,0,0,0,0,0,0
snes,Marvel Super Heroes in War of the Gems (World) (Action Replay),,0,0,0,0,0,0
snes,Mary Shelley's Frankenstein (USA) (Action Replay),,0,0,0,0,0,0
snes,"Mask, The (World) (Action Replay)",stable_retro,3,3,5,0,0,0
snes,Matsumura Kunihiro Den - Saikyou no Rekishi o Nurikaero! (Japan),libretro_database,0,0,0,5,5,0
snes,Maui Mallard in Cold Shadow (USA) (Game Genie),libretro_database,0,0,0,2,2,0
snes,Maximum Carnage,action_replay_mk_iii,0,0,0,0,0,12
snes,Mazinger Z (Japan) (Action Replay),libretro_database,0,0,0,2,2,0
